Review,DS,Bank Name,data_source,Bank ID,Sentiment_gen,Positive_gen,Negative_gen,Neutral_gen,Mixed_gen,MajoritySentiment,Pilar,Sentiment_Value,Predicted_Pilar
Yamina Bertabeh-Mayen is very sweet and so nice and when asking her to help me with something on my account she didn’t hesitate and took care of the issue,09/28/2021 16:14:11,Citizens Bank,maps,21,POSITIVE,0.9948694705963136,7.190871838247404e-05,0.0050001800991594,5.849070657859557e-05,POSITIVE,Other,1,Social External
Great experience. Amazing customer service. Any situation you have they handle it. Great team work!,08/27/2022 13:49:28,Citizens Bank,maps,21,POSITIVE,0.9996283054351808,2.047272391791921e-05,0.0002235793072031,0.0001276035764021,POSITIVE,Social External,1,Social External
Well I was greeted by Yamina and she was excellent and helped me with what I came in to do. Exceptional worker!!!,06/17/2021 20:54:39,Citizens Bank,maps,21,POSITIVE,0.9994113445281982,3.0302304367069155e-05,0.0004383219929877,0.0001201258855871,POSITIVE,Other,1,Social External
"Everyone should have a Gail at their bank. She’s so knowledgeable and willing to go above and beyond to help with all our banking needs. Thank you, Gail!",09/16/2021 18:54:20,Citizens Bank,maps,21,POSITIVE,0.9618798494338988,0.0004007564857602,0.0375452153384685,0.0001741951709846,POSITIVE,Other,1,Social External
Yamina was very personable & helped me with all my questions. 10/10,05/05/2022 18:17:09,Citizens Bank,maps,21,POSITIVE,0.9988743662834167,3.866772385663353e-05,0.0010582157410681,2.869868876587134e-05,POSITIVE,Other,1,Social External
"Mina was at the drive-thru, she’s always helpful! She’s always smiling and willing to answer or solve problems! Thank you for making my day!",02/27/2021 00:14:19,Citizens Bank,maps,21,POSITIVE,0.9981426000595092,3.818621189566329e-05,0.0017159119015559,0.0001033520384225,POSITIVE,Other,1,Social External
Worked with Yamina Berrabeh Mayen on a computer issue this morning. Excellent customer service was experienced,09/10/2022 14:14:12,Citizens Bank,maps,21,POSITIVE,0.9945061802864076,0.0002654045238159,0.0040955734439194,0.0011327987303957,POSITIVE,Social External,1,Social External
Yamina and everyone were so nice and helpful. It was suvh a TREAT to take care of business swiftly!,04/08/2022 19:40:31,Citizens Bank,maps,21,POSITIVE,0.9850494265556335,0.000669338623993,0.0094158248975873,0.0048654568381607,POSITIVE,Social External,1,Social External
This branch is fantastic. It’s extremely clean and the drive through is truck friendly. Very helpful staff.,04/07/2022 18:05:08,Citizens Bank,maps,21,POSITIVE,0.9997028708457948,2.087082430080045e-05,0.0002125162573065,6.370309711201116e-05,POSITIVE,Social Internal,1,Social Internal
Johanna and Mya are just amazing. This is one of my favorite branches to visit.,07/21/2022 19:48:44,Citizens Bank,maps,21,POSITIVE,0.999180257320404,8.001868263818324e-05,0.0007180809625424,2.163586214010138e-05,POSITIVE,Other,1,Social External
Yamina always pleasant .I’ve been a member of this bank for at least 50 years .Love the small bank feeling .,03/11/2022 12:45:10,Citizens Bank,maps,21,POSITIVE,0.9905396699905396,0.0001574634516146,0.0089623294770717,0.0003405088791623,POSITIVE,Other,1,Social External
Yamuna was very helpful with opening a new account and look forward to dealing with Fairfield county bank,03/18/2021 22:35:32,Citizens Bank,maps,21,POSITIVE,0.9875307679176332,0.0001375373540213,0.0122794453054666,5.223112384555861e-05,POSITIVE,Other,1,Social External
Yamina was very helpful and professional. Very pleased with all her help,06/17/2021 21:00:39,Citizens Bank,maps,21,POSITIVE,0.9995150566101074,2.4264783860417083e-05,0.0003293836780358,0.0001312729145865,POSITIVE,Other,1,Social External
Olive is very helpful. Yamina and Olive are always sl helpful,07/15/2022 18:33:53,Citizens Bank,maps,21,POSITIVE,0.9916017651557922,0.0001379604655085,0.0081431651487946,0.0001171463882201,POSITIVE,Other,1,Social External
Very reliable customer service ! Yamina is always very accommodating and efficient .,02/25/2021 17:24:19,Citizens Bank,maps,21,POSITIVE,0.9988810420036316,2.584723915788345e-05,0.0009242465603165,0.0001688970660325,POSITIVE,Social External,1,Social External
The staff  is kind professional and knowledgeable. They will get you what you need quickly and efficiently.,03/31/2021 19:47:58,Citizens Bank,maps,21,POSITIVE,0.9985551238059998,3.268200453021564e-05,0.0013361709425225,7.591145549667999e-05,POSITIVE,Social Internal,1,Social Internal
Super friendly and knowledgeable to handle any of your banking needs.,03/08/2022 21:15:46,Citizens Bank,maps,21,POSITIVE,0.9978938698768616,3.073334664804861e-05,0.0020402404479682,3.51856870111078e-05,POSITIVE,Other,1,Social External
"Great local bank. Gail, David, Olive and everyone are always accommodating and helpful.",05/30/2021 16:20:56,Citizens Bank,maps,21,POSITIVE,0.9850976467132568,6.066579226171598e-05,0.0147520061582326,8.96214769454673e-05,POSITIVE,Social External,1,Social External
So happy to see the expansion of this branch to include a drive up!  The renovations look great!,02/11/2020 19:10:42,Citizens Bank,maps,21,POSITIVE,0.9981890320777892,0.0002492402854841,0.001470074057579,9.164780931314452e-05,POSITIVE,Other,1,Social External
"Thank you Isaac for always taking care of my business, is always appreciated!",06/17/2021 20:56:09,Citizens Bank,maps,21,POSITIVE,0.9990572333335876,4.9893889809027314e-05,0.0008677248260937,2.5163415557472035e-05,POSITIVE,Social External,1,Social External
"Amazing!!!! Friendly, professional and accommodating. Couldn’t have made the experience easier. Thank you!!!",12/10/2020 20:42:32,Citizens Bank,maps,21,POSITIVE,0.9998552799224854,2.985606624861248e-05,8.69766081450507e-05,2.7969770599156615e-05,POSITIVE,Other,1,Social External
"Entire staff is friendly, professional and extremely efficient!!!! 5 stars all day",04/08/2021 18:03:43,Citizens Bank,maps,21,POSITIVE,0.9991575479507446,3.253042814321816e-05,0.0007185239228419,9.14571137400344e-05,POSITIVE,Social Internal,1,Social Internal
She’s incredible really a pleasure to work with,03/15/2022 15:14:32,Citizens Bank,maps,21,POSITIVE,0.999520182609558,4.111288217245601e-05,0.0003408384218346,9.790739568416028e-05,POSITIVE,Other,1,Social External
Fast & Friendly every time! I won't go anywhere else.,03/07/2022 20:59:28,Citizens Bank,maps,21,POSITIVE,0.9950717091560364,0.0024284594692289,0.002417659619823,8.223331678891554e-05,POSITIVE,Other,1,Social External
Yamina is a absolute pleasure to work with,03/19/2022 14:27:08,Citizens Bank,maps,21,POSITIVE,0.9990684390068054,4.033710865769535e-05,0.0007246875320561,0.0001665044837864,POSITIVE,Other,1,Social External
I really appreciate your help today Yamina,05/13/2022 18:32:24,Citizens Bank,maps,21,POSITIVE,0.9953546524047852,0.0001253747032023,0.0044852271676063,3.467503483989276e-05,POSITIVE,Other,1,Social External
I really appreciate all Your help yamina.,03/10/2021 20:18:41,Citizens Bank,maps,21,POSITIVE,0.998595416545868,0.0001193875868921,0.0012282123789191,5.6948731071315706e-05,POSITIVE,Other,1,Social External
Thank you Yamina for your professionalism.,03/02/2021 18:59:27,Citizens Bank,maps,21,POSITIVE,0.9973280429840088,0.0002279056061524,0.0024103180039674,3.367916360730305e-05,POSITIVE,Other,1,Social External
Great service!,07/26/2023 12:55:32,Citizens Bank,maps,21,POSITIVE,0.9998360872268676,3.2257787097478285e-05,0.0001094055478461,2.2185555280884728e-05,POSITIVE,Social External,1,Social External
"Convenient, with very helpful & friendly staff",08/10/2020 10:46:10,Citizens Bank,maps,21,POSITIVE,0.9995282888412476,2.074437725241296e-05,0.0003832063521258,6.782206037314609e-05,POSITIVE,Social Internal,1,Social Internal
Wonderful and kind experience!,05/26/2021 15:54:04,Citizens Bank,maps,21,POSITIVE,0.9992997646331788,3.787787863984704e-05,0.0006314133061096,3.098296656389721e-05,POSITIVE,Other,1,Social External
"Gracias Yamina, por toda su amabilidad y atencion.",05/13/2022 19:15:17,Citizens Bank,maps,21,POSITIVE,0.9942814111709596,0.0001853449648478,0.0054711662232875,6.210652645677328e-05,POSITIVE,Other,1,Social External
Nicole at liberty bank is amazing . She helped me and answered all my questions.,04/25/2023 17:54:16,Ion Bank,maps,9,POSITIVE,0.9962629675865172,5.169874566490762e-05,0.0033860758412629,0.000299276318401,POSITIVE,Other,1,Social External
"Lindsey and the rest of the staff are professional, knowledgable, and a pleasure to work with. Good energy, keep up the great work!",07/16/2021 13:41:57,Ion Bank,maps,9,POSITIVE,0.998348593711853,3.3271506254095584e-05,0.0015478526474907,7.024419028311968e-05,POSITIVE,Environmental,1,Social Internal
"Been here quite a few times, they've always been great and efficient.",06/23/2022 17:01:44,Ion Bank,maps,9,POSITIVE,0.9871143102645874,0.001458856742829,0.0071433251723647,0.0042834188789129,POSITIVE,Other,1,Social External
Professional courteous and well go above and beyond for all your banking needs,03/03/2023 14:01:06,Ion Bank,maps,9,POSITIVE,0.9728370904922484,0.0005317406612448,0.0263528116047382,0.0002783554955385,POSITIVE,Other,1,Social External
Just completely 100 PERCENT unprofessional and SLOW! GO TO NORWALK,06/23/2022 14:32:18,Ion Bank,maps,9,NEGATIVE,0.0158850029110908,0.9061858654022216,0.0776005089282989,0.0003286901919636,POSITIVE,Other,1,Social External
"If you want a small town bank, with big city bank perks then open an account with ION.  Top notch bank with great services.  They make sure they know their customers.  I am always greeted when I go in there.  Customer service you actually get a live person.",03/27/2022 14:15:16,Newtown Savings Bank,maps,13,POSITIVE,0.964606523513794,0.0005447466974146,0.0315910205245018,0.0032577814999967,POSITIVE,Social External,1,Social External
ION Bank is the best bank in CT.,10/09/2023 15:50:47,Newtown Savings Bank,maps,13,POSITIVE,0.7760345935821533,0.0004198452807031,0.2233422547578811,0.0002033820346696,POSITIVE,Other,1,Social External
Everyone there is super friendly.  Always greeted by a smile whenever I stop by.,04/23/2019 02:29:18,Newtown Savings Bank,maps,13,POSITIVE,0.9944315552711488,0.0002029729512287,0.0052436250261962,0.0001218832912854,POSITIVE,Other,1,Social External
Great staff that is friendly and knowledgeable. Jeff the manager is a great problem solver,12/26/2021 19:30:16,Newtown Savings Bank,maps,13,POSITIVE,0.999319314956665,3.1128849514061585e-05,0.000522983726114,0.0001266372273676,POSITIVE,Social Internal,1,Social Internal
